ORD-103236,11-11-2027,John Smith,Technology,Tables,West,2606.66,256.45
ORD-103241,16-11-2027,Michael Brown,Technology,Tables,North,1500.43,1263.23
ORD-103242,17-11-2027,Sarah Johnson,Technology,Tables,South,605.03,158.21
ORD-103246,21-11-2027,Emily Davis,Technology,Chairs,North,2168.09,1462.82
ORD-103247,22-11-2027,Sarah Johnson,Technology,Accessories,North,2098.84,1049.53
ORD-103250,25-11-2027,David Wilson,Technology,Tables,North,2752.92,1301.03
ORD-103253,28-11-2027,Michael Brown,Technology,Tables,North,505.92,371.24
ORD-103254,29-11-2027,Sarah Johnson,Technology,Storage,South,4275.62,532.63
ORD-103256,01-12-2027,Linda Miller,Technology,Chairs,North,4412.58,987.53
ORD-103257,02-12-2027,Emily Davis,Technology,Accessories,East,108.4,-281.29
ORD-103259,04-12-2027,Sarah Johnson,Technology,Accessories,North,1814.84,1109.24
ORD-103260,05-12-2027,Emily Davis,Technology,Binders,South,3693.7,435.14
ORD-103272,17-12-2027,John Smith,Technology,Storage,South,3923.63,510.06
ORD-103275,20-12-2027,David Wilson,Technology,Chairs,West,2536.2,169.75
ORD-103276,21-12-2027,Sarah Johnson,Technology,Phones,East,1822.01,567.4
ORD-103277,22-12-2027,Michael Brown,Technology,Chairs,West,1292.84,405.11
ORD-103278,23-12-2027,Linda Miller,Technology,Accessories,North,3757.65,-426.51
ORD-103279,24-12-2027,Michael Brown,Technology,Accessories,West,1704.86,20.87
ORD-103280,25-12-2027,Michael Brown,Technology,Binders,North,2146.47,-73.75
ORD-103282,27-12-2027,Sarah Johnson,Technology,Tables,South,3566.18,697.74
ORD-103283,28-12-2027,David Wilson,Technology,Storage,North,4589.8,1027.37
ORD-103285,30-12-2027,Emily Davis,Technology,Tables,East,2363.2,788.08
ORD-103288,02-01-2028,Linda Miller,Technology,Tables,West,312.45,-127.47
ORD-103293,07-01-2028,Michael Brown,Technology,Storage,East,1572.29,84.36
ORD-103300,14-01-2028,John Smith,Technology,Phones,East,90.13,673.62
ORD-103302,16-01-2028,David Wilson,Technology,Storage,West,1470.06,-326.04
ORD-103305,19-01-2028,Linda Miller,Technology,Binders,West,689.78,220.55
ORD-103307,21-01-2028,Sarah Johnson,Technology,Tables,West,3163.59,1362.76
ORD-103310,24-01-2028,Michael Brown,Technology,Tables,North,1260,-226.43
ORD-103313,27-01-2028,Emily Davis,Technology,Accessories,North,1140.04,732.59
ORD-103314,28-01-2028,Michael Brown,Technology,Accessories,South,4489.55,-268.87
ORD-103317,31-01-2028,Michael Brown,Technology,Accessories,North,4584.95,232.7
ORD-103325,08-02-2028,Sarah Johnson,Technology,Accessories,East,3233.21,877.79
ORD-103327,10-02-2028,Linda Miller,Technology,Tables,South,1260.22,504.13
ORD-103328,11-02-2028,Michael Brown,Technology,Accessories,North,1678.89,1061.63
ORD-103329,12-02-2028,Michael Brown,Technology,Phones,West,1714.33,-62.44
ORD-103330,13-02-2028,Linda Miller,Technology,Phones,North,4797.03,1242.58
ORD-103331,14-02-2028,Linda Miller,Technology,Storage,West,3995.08,-394.06
ORD-103335,18-02-2028,John Smith,Technology,Tables,West,794.34,941.87
ORD-103340,23-02-2028,John Smith,Technology,Chairs,South,619.95,705.23
ORD-103341,24-02-2028,Michael Brown,Technology,Accessories,South,2474.94,550.41
ORD-103351,05-03-2028,Linda Miller,Technology,Tables,West,576.17,401.77
ORD-103358,12-03-2028,Sarah Johnson,Technology,Accessories,East,4677.36,103.52
ORD-103359,13-03-2028,Linda Miller,Technology,Binders,West,333.72,435.66
ORD-103361,15-03-2028,David Wilson,Technology,Tables,East,351.94,1350.17
ORD-103363,17-03-2028,Sarah Johnson,Technology,Tables,South,3965.01,1230.83
ORD-103365,19-03-2028,Linda Miller,Technology,Chairs,South,427.48,737.89
ORD-103366,20-03-2028,John Smith,Technology,Chairs,South,1373.83,105.21
ORD-103370,24-03-2028,Linda Miller,Technology,Tables,South,374.07,1486.83
ORD-103376,30-03-2028,Linda Miller,Technology,Accessories,South,2832,311.19
ORD-103379,02-04-2028,Sarah Johnson,Technology,Binders,West,4707.71,1020.91
ORD-103382,05-04-2028,Sarah Johnson,Technology,Chairs,West,4670.13,1254.9
ORD-103387,10-04-2028,Linda Miller,Technology,Binders,South,3612.4,1122.26
ORD-103388,11-04-2028,John Smith,Technology,Binders,West,3869.86,-58.77
ORD-103390,13-04-2028,Linda Miller,Technology,Accessories,South,2226.35,-51.39
ORD-103396,19-04-2028,Linda Miller,Technology,Phones,West,1464.1,261.54
ORD-103398,21-04-2028,David Wilson,Technology,Tables,East,2297.75,432.24
ORD-103403,26-04-2028,Michael Brown,Technology,Storage,North,2944.68,357.93
ORD-103404,27-04-2028,Sarah Johnson,Technology,Phones,East,1290.1,1418.67
ORD-103415,08-05-2028,John Smith,Technology,Phones,South,2302.14,-472.77
ORD-103421,14-05-2028,John Smith,Technology,Tables,West,176.09,129.12
ORD-103422,15-05-2028,Michael Brown,Technology,Binders,East,2519.19,756.81
ORD-103431,24-05-2028,John Smith,Technology,Storage,West,196.38,1165.51
ORD-103433,26-05-2028,Michael Brown,Technology,Tables,West,4273.57,-148.12
ORD-103434,27-05-2028,Sarah Johnson,Technology,Chairs,North,2943.99,1336.1
ORD-103438,31-05-2028,Linda Miller,Technology,Tables,West,4455.15,-288.25
ORD-103443,05-06-2028,Sarah Johnson,Technology,Accessories,West,1332.01,595.34
ORD-103444,06-06-2028,Emily Davis,Technology,Storage,West,1114.14,922.48
ORD-103447,09-06-2028,John Smith,Technology,Binders,West,4670.43,1069.28
ORD-103450,12-06-2028,Linda Miller,Technology,Binders,East,1238.87,-275.78
ORD-103453,15-06-2028,Emily Davis,Technology,Phones,West,3950.6,973.52
ORD-103454,16-06-2028,John Smith,Technology,Tables,West,532.74,-466.58
ORD-103455,17-06-2028,David Wilson,Technology,Binders,South,4183.19,492.52
ORD-103460,22-06-2028,Michael Brown,Technology,Phones,South,3895.47,-53.28
ORD-103464,26-06-2028,John Smith,Technology,Storage,South,2125.05,144.64
ORD-103465,27-06-2028,David Wilson,Technology,Accessories,East,83,1343.86
ORD-103469,01-07-2028,Linda Miller,Technology,Tables,South,1653.64,-403.01
ORD-103472,04-07-2028,Sarah Johnson,Technology,Storage,North,1641.13,668.39
ORD-103483,15-07-2028,Sarah Johnson,Technology,Accessories,North,2950.8,1134.08
ORD-103485,17-07-2028,Emily Davis,Technology,Tables,North,1304.36,970.69
ORD-103486,18-07-2028,David Wilson,Technology,Accessories,West,2735.78,43.56
ORD-103489,21-07-2028,Linda Miller,Technology,Chairs,North,2462.54,-71.01
ORD-103493,25-07-2028,Linda Miller,Technology,Accessories,East,1679.98,1089.79
ORD-103498,30-07-2028,John Smith,Technology,Storage,North,2427.28,1389.46
ORD-103499,31-07-2028,John Smith,Technology,Chairs,East,2693.48,133.1
ORD-103500,01-08-2028,David Wilson,Technology,Chairs,West,307.13,167.55
ORD-103505,06-08-2028,Michael Brown,Technology,Tables,South,3341.07,1352.83
ORD-103507,08-08-2028,Michael Brown,Technology,Binders,West,2728.92,931.92
ORD-103509,10-08-2028,David Wilson,Technology,Binders,North,1912.06,753.61
ORD-103513,14-08-2028,Sarah Johnson,Technology,Phones,East,4668.75,2.64
ORD-103514,15-08-2028,Michael Brown,Technology,Accessories,North,2562.46,1319.35
ORD-103519,20-08-2028,Sarah Johnson,Technology,Tables,East,896.32,72.22
ORD-103520,21-08-2028,David Wilson,Technology,Binders,South,804.25,17.84
ORD-103521,22-08-2028,John Smith,Technology,Phones,South,3290.78,1340.53
ORD-103522,23-08-2028,David Wilson,Technology,Storage,West,4352.01,1111.05
ORD-103523,24-08-2028,Emily Davis,Technology,Accessories,West,4463.21,-217.84
ORD-103526,27-08-2028,David Wilson,Technology,Tables,North,1663.65,-342.98
ORD-103528,29-08-2028,Michael Brown,Technology,Storage,West,1605.28,594.84
ORD-103530,31-08-2028,Linda Miller,Technology,Phones,West,2664.59,485.71
ORD-103533,03-09-2028,Sarah Johnson,Technology,Storage,East,4824.47,1025.41
ORD-103534,04-09-2028,Emily Davis,Technology,Tables,East,2862.69,-433.31
ORD-103538,08-09-2028,Linda Miller,Technology,Binders,West,3588.76,127.32
ORD-103543,13-09-2028,Michael Brown,Technology,Storage,North,2366.59,1077.92
ORD-103544,14-09-2028,Sarah Johnson,Technology,Storage,South,156.18,-352.98
ORD-103545,15-09-2028,Sarah Johnson,Technology,Tables,North,4872.92,-116.81
ORD-103547,17-09-2028,John Smith,Technology,Storage,East,2368.6,1394.18
ORD-103551,21-09-2028,John Smith,Technology,Binders,North,232.85,782.31
ORD-103553,23-09-2028,David Wilson,Technology,Accessories,East,1963.27,1151.1
ORD-103556,26-09-2028,Emily Davis,Technology,Storage,East,2728.45,100.05
ORD-103559,29-09-2028,David Wilson,Technology,Accessories,East,4966.9,-251.59
ORD-103567,07-10-2028,Sarah Johnson,Technology,Chairs,West,3516.47,292.14
ORD-103569,09-10-2028,Sarah Johnson,Technology,Accessories,South,1274.81,15.65
ORD-103570,10-10-2028,Linda Miller,Technology,Phones,East,4379.74,879.7
ORD-103571,11-10-2028,Michael Brown,Technology,Phones,South,2304.51,118.05
ORD-103573,13-10-2028,Emily Davis,Technology,Tables,East,4328.43,-65.23
ORD-103574,14-10-2028,David Wilson,Technology,Phones,West,2094.92,-470.39
ORD-103575,15-10-2028,Linda Miller,Technology,Phones,North,3754.06,37.02
ORD-103577,17-10-2028,Linda Miller,Technology,Storage,North,1915.54,516.57
ORD-103584,24-10-2028,Michael Brown,Technology,Phones,East,4317.3,1499.8
ORD-103586,26-10-2028,David Wilson,Technology,Binders,South,3200.3,1019.97
ORD-103587,27-10-2028,Emily Davis,Technology,Phones,East,4611.78,272.91
ORD-103592,01-11-2028,John Smith,Technology,Tables,East,2632.9,-64
ORD-103597,06-11-2028,Linda Miller,Technology,Tables,North,1776.48,1420.21
ORD-103600,09-11-2028,Sarah Johnson,Technology,Binders,East,132.08,139.64
ORD-103605,14-11-2028,Linda Miller,Technology,Storage,North,276.34,697.03
ORD-103607,16-11-2028,Linda Miller,Technology,Chairs,North,379.2,772.87
ORD-103613,22-11-2028,Sarah Johnson,Technology,Tables,North,4823.78,-415.74
ORD-103622,01-12-2028,Sarah Johnson,Technology,Accessories,East,1246.9,1082.57
ORD-103624,03-12-2028,Emily Davis,Technology,Chairs,North,4953.72,1349.61
ORD-103625,04-12-2028,Sarah Johnson,Technology,Accessories,West,3786.33,159.29
ORD-103628,07-12-2028,David Wilson,Technology,Phones,South,4356.36,1240.05
ORD-103632,11-12-2028,Michael Brown,Technology,Chairs,West,2980.64,-111.04
ORD-103633,12-12-2028,David Wilson,Technology,Phones,West,3453.76,-99.9
ORD-103634,13-12-2028,Emily Davis,Technology,Tables,East,1970.76,439.16
ORD-103638,17-12-2028,Michael Brown,Technology,Chairs,West,1959.3,-384.95
ORD-103640,19-12-2028,Michael Brown,Technology,Phones,South,4265.16,775.75
ORD-103643,22-12-2028,John Smith,Technology,Chairs,East,2715.43,337.21
ORD-103644,23-12-2028,John Smith,Technology,Accessories,East,96.33,667.67
ORD-103648,27-12-2028,Sarah Johnson,Technology,Chairs,South,3995.4,543.28
ORD-103649,28-12-2028,Sarah Johnson,Technology,Chairs,South,241.78,-176.34
ORD-103650,29-12-2028,Linda Miller,Technology,Chairs,East,801.12,570.48
ORD-103651,30-12-2028,John Smith,Technology,Binders,East,1995.82,1325.38
ORD-103654,02-01-2029,David Wilson,Technology,Tables,East,4990.89,-352.7
ORD-103658,06-01-2029,Michael Brown,Technology,Tables,South,1711.27,1104.69
ORD-103662,10-01-2029,Sarah Johnson,Technology,Accessories,East,3400.96,-31.34
ORD-103665,13-01-2029,Linda Miller,Technology,Chairs,South,2538.49,1164.98
ORD-103666,14-01-2029,Linda Miller,Technology,Tables,West,2645.42,1193.04
ORD-103669,17-01-2029,Emily Davis,Technology,Binders,North,4543.53,-75.64
ORD-103672,20-01-2029,Linda Miller,Technology,Phones,South,4651.97,-472.51
ORD-103673,21-01-2029,Michael Brown,Technology,Binders,South,4538.8,380.73
ORD-103678,26-01-2029,David Wilson,Technology,Binders,West,3208.05,730.53
ORD-103687,04-02-2029,Sarah Johnson,Technology,Binders,West,3928.62,287.03
ORD-103690,07-02-2029,John Smith,Technology,Accessories,South,4438.16,42.19
ORD-103692,09-02-2029,David Wilson,Technology,Phones,North,2793.69,1356.94
ORD-103697,14-02-2029,John Smith,Technology,Binders,South,1517.93,625.05
ORD-103698,15-02-2029,David Wilson,Technology,Accessories,South,345.25,900.26
ORD-103703,20-02-2029,John Smith,Technology,Chairs,North,3046.77,985.96
ORD-103704,21-02-2029,John Smith,Technology,Accessories,North,1947.02,-227.29
ORD-103705,22-02-2029,David Wilson,Technology,Phones,West,2111.94,744.9
ORD-103707,24-02-2029,David Wilson,Technology,Storage,South,2386.4,414.64
ORD-103708,25-02-2029,Linda Miller,Technology,Phones,South,4938.99,-68.67
ORD-103709,26-02-2029,David Wilson,Technology,Binders,South,2203.69,1232.21
ORD-103711,28-02-2029,Michael Brown,Technology,Storage,North,261.31,1389.13
ORD-103713,02-03-2029,Emily Davis,Technology,Tables,East,4258.62,-252.18
ORD-103714,03-03-2029,Emily Davis,Technology,Storage,South,4712.86,-158.26
ORD-103715,04-03-2029,David Wilson,Technology,Binders,East,4986.63,1478.15
ORD-103718,07-03-2029,John Smith,Technology,Chairs,South,2259.08,907.56
ORD-103722,11-03-2029,David Wilson,Technology,Tables,South,4548.75,1179.81
ORD-103724,13-03-2029,Michael Brown,Technology,Phones,West,1409.35,79.67
ORD-103727,16-03-2029,John Smith,Technology,Chairs,South,1568.04,516.37
ORD-103728,17-03-2029,Sarah Johnson,Technology,Accessories,North,4548.6,-476.59
ORD-103738,27-03-2029,Michael Brown,Technology,Chairs,North,290.49,1015.1
ORD-103744,02-04-2029,Michael Brown,Technology,Phones,West,4877.24,668.88
ORD-103745,03-04-2029,David Wilson,Technology,Tables,West,4975.96,-73.53
ORD-103747,05-04-2029,Sarah Johnson,Technology,Binders,West,4682.87,899.19
ORD-103750,08-04-2029,David Wilson,Technology,Chairs,North,1697.17,-443.62
ORD-103751,09-04-2029,Sarah Johnson,Technology,Storage,West,4839.09,316.57
ORD-103753,11-04-2029,Michael Brown,Technology,Phones,North,2493.76,912
ORD-103755,13-04-2029,David Wilson,Technology,Accessories,East,1636.86,721.07
ORD-103757,15-04-2029,Michael Brown,Technology,Tables,West,663.97,865.16
ORD-103758,16-04-2029,Linda Miller,Technology,Storage,West,3586.15,1468.35
ORD-103760,18-04-2029,Sarah Johnson,Technology,Tables,East,4024.75,1243.34
ORD-103765,23-04-2029,Sarah Johnson,Technology,Chairs,East,238.18,1.12
ORD-103768,26-04-2029,Sarah Johnson,Technology,Chairs,North,4516.04,-240.39
ORD-103769,27-04-2029,John Smith,Technology,Storage,East,427.08,-280.44
ORD-103771,29-04-2029,Emily Davis,Technology,Chairs,North,768.29,375.42
ORD-103777,05-05-2029,Emily Davis,Technology,Tables,West,552.95,879.55
ORD-103779,07-05-2029,Sarah Johnson,Technology,Tables,East,2267.05,110.22
ORD-103784,12-05-2029,Linda Miller,Technology,Chairs,South,1009.8,204.69
ORD-103786,14-05-2029,John Smith,Technology,Chairs,South,2206.69,1398.01
ORD-103788,16-05-2029,Michael Brown,Technology,Chairs,West,3366.11,-138.25
ORD-103793,21-05-2029,John Smith,Technology,Accessories,South,493.49,-245.65
ORD-103795,23-05-2029,David Wilson,Technology,Binders,West,267.69,-4.88
ORD-103801,29-05-2029,Sarah Johnson,Technology,Storage,East,2201.57,-251.39
ORD-103803,31-05-2029,Michael Brown,Technology,Chairs,East,4618.15,1363.97
ORD-103811,08-06-2029,Michael Brown,Technology,Storage,South,1913.82,496.98
ORD-103814,11-06-2029,Michael Brown,Technology,Chairs,South,3148.65,680.87
ORD-103816,13-06-2029,David Wilson,Technology,Binders,North,866.46,-447.83
ORD-103820,17-06-2029,Linda Miller,Technology,Accessories,West,3178.63,-83.33
ORD-103822,19-06-2029,Linda Miller,Technology,Tables,South,3959.75,923.44
ORD-103829,26-06-2029,David Wilson,Technology,Storage,South,188.52,-309.48
ORD-103832,29-06-2029,John Smith,Technology,Chairs,South,986.96,120.73
ORD-103838,05-07-2029,Michael Brown,Technology,Phones,East,4542.83,328.7
ORD-103841,08-07-2029,John Smith,Technology,Phones,South,2083.26,507.49
ORD-103843,10-07-2029,Michael Brown,Technology,Phones,East,1935.42,1138.57
ORD-103845,12-07-2029,Sarah Johnson,Technology,Binders,South,3176.06,-297.75
ORD-103847,14-07-2029,David Wilson,Technology,Accessories,South,1474.7,-259.5
ORD-103859,26-07-2029,Emily Davis,Technology,Tables,West,1219.66,1019.16
ORD-103861,28-07-2029,Linda Miller,Technology,Storage,North,4420.45,-229.86
ORD-103862,29-07-2029,Sarah Johnson,Technology,Tables,East,4554.28,129.76
ORD-103864,31-07-2029,Linda Miller,Technology,Binders,North,3868.57,1430.46
ORD-103866,02-08-2029,Michael Brown,Technology,Phones,South,1180.31,561.71
ORD-103871,07-08-2029,David Wilson,Technology,Binders,East,942.81,308.61
ORD-103873,09-08-2029,David Wilson,Technology,Accessories,East,3734.83,-34.64
ORD-103874,10-08-2029,David Wilson,Technology,Tables,North,4638.8,824.63
ORD-103875,11-08-2029,Michael Brown,Technology,Chairs,South,3237.83,502.14
ORD-103877,13-08-2029,Linda Miller,Technology,Tables,North,1729.92,872.15
ORD-103880,16-08-2029,Emily Davis,Technology,Binders,West,1923.67,565.36
ORD-103881,17-08-2029,Emily Davis,Technology,Storage,North,17.11,-117.93
ORD-103884,20-08-2029,Sarah Johnson,Technology,Chairs,West,3737.4,671.52
ORD-103888,24-08-2029,David Wilson,Technology,Binders,South,90.02,1496.14
ORD-103891,27-08-2029,Michael Brown,Technology,Tables,North,409.41,-113.14
ORD-103893,29-08-2029,Linda Miller,Technology,Binders,North,57.44,1375.31
ORD-103895,31-08-2029,Linda Miller,Technology,Tables,South,2581.12,11.99
ORD-103896,01-09-2029,David Wilson,Technology,Accessories,West,4915.25,-201.98
ORD-103899,04-09-2029,John Smith,Technology,Chairs,South,1753.14,-374.61
ORD-103907,12-09-2029,Michael Brown,Technology,Binders,East,3276.07,595.89
ORD-103909,14-09-2029,John Smith,Technology,Storage,West,2165.62,848.92
ORD-103912,17-09-2029,Linda Miller,Technology,Storage,South,3783.91,1180.25
ORD-103928,03-10-2029,Sarah Johnson,Technology,Binders,South,3364.63,-491.26
ORD-103929,04-10-2029,David Wilson,Technology,Accessories,West,1732.34,540.36
ORD-103930,05-10-2029,Michael Brown,Technology,Storage,West,97.77,-65.69
ORD-103931,06-10-2029,Emily Davis,Technology,Chairs,East,1264.36,987
ORD-103933,08-10-2029,Linda Miller,Technology,Tables,North,3088.02,1163.11
ORD-103936,11-10-2029,Emily Davis,Technology,Storage,South,2417.55,-194.86
ORD-103939,14-10-2029,Sarah Johnson,Technology,Chairs,North,237.07,1195.93
ORD-103940,15-10-2029,John Smith,Technology,Storage,South,4755.33,945.95
ORD-103953,28-10-2029,David Wilson,Technology,Binders,East,3543.68,965.59
ORD-103958,02-11-2029,Michael Brown,Technology,Binders,North,3060.54,1494.18
ORD-103959,03-11-2029,John Smith,Technology,Phones,West,3645.54,-255.61
ORD-103962,06-11-2029,Michael Brown,Technology,Accessories,West,1296.41,-97.47
ORD-103964,08-11-2029,Michael Brown,Technology,Binders,South,3576.46,714.86
ORD-103965,09-11-2029,Emily Davis,Technology,Chairs,North,2611.76,-179.59
ORD-103968,12-11-2029,Sarah Johnson,Technology,Binders,East,2997.63,-77.95
ORD-103970,14-11-2029,Michael Brown,Technology,Accessories,South,2988.83,320.63
ORD-103971,15-11-2029,David Wilson,Technology,Chairs,South,1461.49,1340.57
ORD-103973,17-11-2029,John Smith,Technology,Chairs,East,4031.59,466.7
ORD-103974,18-11-2029,Linda Miller,Technology,Chairs,South,1306.98,218.53
ORD-103981,25-11-2029,David Wilson,Technology,Phones,West,1980.32,450.97
ORD-103987,01-12-2029,David Wilson,Technology,Accessories,West,4135.16,1309.35
ORD-103990,04-12-2029,David Wilson,Technology,Chairs,West,2048.94,253.41
ORD-103999,13-12-2029,John Smith,Technology,Chairs,North,1236.56,825.2
ORD-104003,17-12-2029,Michael Brown,Technology,Chairs,East,856.42,1032.48
ORD-104004,18-12-2029,Sarah Johnson,Technology,Phones,East,3489.82,650.17
ORD-104005,19-12-2029,David Wilson,Technology,Accessories,North,1130.16,21.58
ORD-104010,24-12-2029,Sarah Johnson,Technology,Tables,South,1195.45,354.31
ORD-104013,27-12-2029,Emily Davis,Technology,Storage,South,1431.99,797.27
ORD-104014,28-12-2029,Linda Miller,Technology,Storage,North,1896.16,1429.73
ORD-104015,29-12-2029,Michael Brown,Technology,Phones,South,4079.95,603.73
ORD-104016,30-12-2029,Sarah Johnson,Technology,Storage,South,904.26,513.52
ORD-104022,05-01-2030,David Wilson,Technology,Tables,East,3951.66,-104.1
ORD-104023,06-01-2030,David Wilson,Technology,Chairs,West,206.2,-325.3
ORD-104034,17-01-2030,David Wilson,Technology,Phones,West,1588.51,1403.77
ORD-104035,18-01-2030,David Wilson,Technology,Chairs,East,494.3,976.29
ORD-104036,19-01-2030,David Wilson,Technology,Storage,East,2168.97,886.42
ORD-104038,21-01-2030,John Smith,Technology,Binders,East,621.87,1349.54
ORD-104041,24-01-2030,Michael Brown,Technology,Accessories,South,1517.22,125.33
ORD-104044,27-01-2030,Sarah Johnson,Technology,Chairs,South,2141.63,-495.01
ORD-104048,31-01-2030,Linda Miller,Technology,Accessories,South,1760.26,882.96
ORD-104053,05-02-2030,Sarah Johnson,Technology,Phones,North,3129.79,-158.19
ORD-104055,07-02-2030,Michael Brown,Technology,Binders,North,4364.11,700.71
ORD-104060,12-02-2030,Linda Miller,Technology,Binders,South,566.63,1226.02
ORD-104061,13-02-2030,Emily Davis,Technology,Binders,North,896.75,-436.88
ORD-104063,15-02-2030,Sarah Johnson,Technology,Phones,North,4180.9,-102.94
ORD-104064,16-02-2030,David Wilson,Technology,Accessories,East,2730.5,-279.36
ORD-104065,17-02-2030,Emily Davis,Technology,Accessories,North,2776.73,653.94
ORD-104066,18-02-2030,Linda Miller,Technology,Accessories,South,3163.35,-340.03
ORD-104068,20-02-2030,David Wilson,Technology,Accessories,East,3404.19,1201.25
ORD-104071,23-02-2030,Linda Miller,Technology,Tables,North,3753.27,288.95
ORD-104073,25-02-2030,Sarah Johnson,Technology,Binders,West,1588.45,-147.81
ORD-104076,28-02-2030,Michael Brown,Technology,Binders,North,3311.27,1233.57
ORD-104077,01-03-2030,John Smith,Technology,Phones,West,3172.21,588.49
ORD-104079,03-03-2030,Linda Miller,Technology,Binders,West,3070.3,428.95
ORD-104080,04-03-2030,John Smith,Technology,Chairs,East,4070.6,1134.9
ORD-104082,06-03-2030,Linda Miller,Technology,Binders,West,2258.6,477.56
ORD-104083,07-03-2030,Sarah Johnson,Technology,Storage,South,3795.19,1220.1
ORD-104085,09-03-2030,Michael Brown,Technology,Phones,North,3260.87,1319.88
ORD-104086,10-03-2030,John Smith,Technology,Accessories,East,2588.22,1192.88
ORD-104090,14-03-2030,Emily Davis,Technology,Chairs,North,466.17,850.32
ORD-104094,18-03-2030,Sarah Johnson,Technology,Accessories,North,4818.8,14.93
ORD-104095,19-03-2030,John Smith,Technology,Chairs,West,4734.48,380.56
ORD-104099,23-03-2030,Michael Brown,Technology,Storage,North,4079.78,1203.97
ORD-104101,25-03-2030,David Wilson,Technology,Chairs,East,11.26,996.01
ORD-104103,27-03-2030,Michael Brown,Technology,Chairs,East,3736.77,348.84
ORD-104106,30-03-2030,Emily Davis,Technology,Phones,North,4543.15,734.87
ORD-104107,31-03-2030,David Wilson,Technology,Tables,West,2624.32,714.96
ORD-104110,03-04-2030,John Smith,Technology,Storage,East,1501.11,1226.61
ORD-104114,07-04-2030,John Smith,Technology,Tables,South,3725,-393
ORD-104118,11-04-2030,David Wilson,Technology,Chairs,West,4254.11,359.99
ORD-104122,15-04-2030,Michael Brown,Technology,Storage,South,2719.3,751.28
ORD-104124,17-04-2030,Michael Brown,Technology,Binders,West,4091.19,625.16
ORD-104126,19-04-2030,John Smith,Technology,Binders,North,4244.86,-464.89
ORD-104129,22-04-2030,Michael Brown,Technology,Storage,South,226.29,667.39
ORD-104133,26-04-2030,John Smith,Technology,Phones,West,3269.12,718.48
ORD-104138,01-05-2030,David Wilson,Technology,Accessories,North,3138.47,1461.31
ORD-104140,03-05-2030,Sarah Johnson,Technology,Chairs,North,3872.93,1044.64
ORD-104143,06-05-2030,Emily Davis,Technology,Tables,East,3423.06,955.16
ORD-104144,07-05-2030,John Smith,Technology,Accessories,West,4817.33,-349.23
ORD-104145,08-05-2030,David Wilson,Technology,Phones,South,1083.5,-401.9
ORD-104146,09-05-2030,Sarah Johnson,Technology,Binders,East,2762.88,1175.2
ORD-104147,10-05-2030,Emily Davis,Technology,Tables,South,3012.8,479.31
ORD-104149,12-05-2030,Sarah Johnson,Technology,Tables,East,1013.91,125.84
ORD-104151,14-05-2030,John Smith,Technology,Tables,West,1737.46,900.37
ORD-104154,17-05-2030,Emily Davis,Technology,Binders,South,247.59,1222.96
ORD-104157,20-05-2030,John Smith,Technology,Binders,West,917.89,210.43
ORD-104159,22-05-2030,John Smith,Technology,Storage,North,255.91,-468.52
ORD-104164,27-05-2030,Michael Brown,Technology,Tables,East,4517.54,642.06
ORD-104167,30-05-2030,Sarah Johnson,Technology,Accessories,North,2464.05,1157.32
ORD-104168,31-05-2030,Sarah Johnson,Technology,Storage,North,3669.06,1235.96
ORD-104169,01-06-2030,Michael Brown,Technology,Accessories,West,2837.61,546.66
ORD-104171,03-06-2030,John Smith,Technology,Storage,West,736.24,1189.66
ORD-104176,08-06-2030,Sarah Johnson,Technology,Phones,South,2578.73,-366.31
ORD-104178,10-06-2030,John Smith,Technology,Chairs,East,389.74,-183.38
ORD-104181,13-06-2030,Emily Davis,Technology,Accessories,North,3245.64,1440.31
ORD-104185,17-06-2030,Sarah Johnson,Technology,Tables,North,2496.78,-61.81
ORD-104186,18-06-2030,Sarah Johnson,Technology,Tables,North,4883.17,1467.95
ORD-104189,21-06-2030,Linda Miller,Technology,Chairs,South,711.49,1395.55
ORD-104195,27-06-2030,David Wilson,Technology,Storage,South,4358.07,1016.89
ORD-104196,28-06-2030,Emily Davis,Technology,Binders,East,2562.1,-325.87
ORD-104199,01-07-2030,David Wilson,Technology,Chairs,North,1085.35,1437.47
ORD-104200,02-07-2030,Linda Miller,Technology,Storage,West,133.62,1003.13
ORD-104203,05-07-2030,Linda Miller,Technology,Chairs,West,4346.55,-178.88
ORD-104205,07-07-2030,Emily Davis,Technology,Binders,North,1154.8,-382.21
ORD-104206,08-07-2030,Linda Miller,Technology,Phones,West,797.02,1180.81
ORD-104207,09-07-2030,Emily Davis,Technology,Phones,North,3141.85,1384.39
ORD-104212,14-07-2030,Linda Miller,Technology,Tables,West,1560.7,709.25
ORD-104214,16-07-2030,David Wilson,Technology,Storage,South,3746.71,608.43
ORD-104215,17-07-2030,Sarah Johnson,Technology,Storage,North,3075.76,202.63
ORD-104217,19-07-2030,Michael Brown,Technology,Tables,South,3094.58,-337.22
ORD-104221,23-07-2030,Michael Brown,Technology,Tables,West,4653.1,910.67
ORD-104223,25-07-2030,Emily Davis,Technology,Storage,East,428.94,821.66
ORD-104234,05-08-2030,Linda Miller,Technology,Tables,South,884.86,257.76
ORD-104236,07-08-2030,Sarah Johnson,Technology,Binders,West,3322.41,1442.15
ORD-104239,10-08-2030,John Smith,Technology,Storage,East,3338.34,193
ORD-104243,14-08-2030,Linda Miller,Technology,Binders,East,752.22,1324.07
